uid, gini, variation, num_ratings, rating_avg, rating_std, phi, avg_phi, entropy, entropy_of_consumed_sum, entropy_of_consumed_avg, proportion_long_tailors
377, 0.13061, 0.23868, 33.00000, 3.90909, 0.94748, 0.08034, 0.00243, 1.25969, 44.73104, 1.35549, 0.45455
378, 0.12412, 0.23441, 375.00000, 3.42400, 0.80371, 0.54622, 0.00146, 1.19543, 497.07687, 1.32554, 0.46667
379, 0.12429, 0.23614, 196.00000, 3.98980, 0.94456, 0.33230, 0.00170, 1.26506, 252.75206, 1.28955, 0.53571
380, 0.15322, 0.28621, 162.00000, 3.19753, 0.91800, 0.28442, 0.00176, 1.29667, 206.20087, 1.27284, 0.53086
381, 0.15771, 0.29032, 127.00000, 3.81102, 1.11079, 0.18456, 0.00145, 1.39898, 163.51413, 1.28751, 0.51181
382, 0.16468, 0.29926, 53.00000, 3.47170, 1.04888, 0.10854, 0.00205, 1.39913, 68.67451, 1.29575, 0.43396
383, 0.09356, 0.19298, 71.00000, 4.38028, 0.85132, 0.12408, 0.00175, 1.03521, 87.66548, 1.23473, 0.52113
384, 0.06244, 0.13233, 22.00000, 4.13636, 0.56023, 0.04700, 0.00214, 0.81585, 30.61028, 1.39138, 0.45455
385, 0.20538, 0.36855, 281.00000, 3.29537, 1.21668, 0.35475, 0.00126, 1.54329, 360.32971, 1.28231, 0.44128
386, 0.11905, 0.22272, 23.00000, 3.65217, 0.83168, 0.05792, 0.00252, 1.16999, 31.23807, 1.35818, 0.47826
387, 0.19846, 0.35794, 304.00000, 3.36184, 1.20532, 0.45263, 0.00149, 1.52799, 400.57137, 1.31767, 0.50658
388, 0.10732, 0.20334, 52.00000, 4.17308, 0.85683, 0.11602, 0.00223, 1.16069, 71.55984, 1.37615, 0.55769
389, 0.15330, 0.27844, 271.00000, 3.70480, 1.03348, 0.37525, 0.00138, 1.38501, 348.65892, 1.28656, 0.52399
390, 0.16210, 0.30392, 31.00000, 3.83871, 1.18594, 0.06823, 0.00220, 1.36635, 42.42915, 1.36868, 0.67742
391, 0.14597, 0.26810, 121.00000, 3.76860, 1.01456, 0.24859, 0.00205, 1.35204, 153.77545, 1.27087, 0.52893
392, 0.14029, 0.27642, 111.00000, 4.04505, 1.12320, 0.18616, 0.00168, 1.29609, 142.94338, 1.28778, 0.45045
393, 0.12677, 0.24445, 448.00000, 3.33705, 0.81664, 0.53079, 0.00118, 1.18949, 591.82161, 1.32103, 0.46652
394, 0.13063, 0.24208, 149.00000, 3.85906, 0.93736, 0.27142, 0.00182, 1.29809, 200.39689, 1.34495, 0.53020
395, 0.15126, 0.27913, 57.00000, 3.89474, 1.09682, 0.14418, 0.00253, 1.33526, 76.52851, 1.34261, 0.47368
396, 0.12178, 0.22955, 54.00000, 3.40741, 0.78952, 0.10537, 0.00195, 1.15623, 74.42302, 1.37820, 0.46296
397, 0.19042, 0.35764, 102.00000, 3.70588, 1.33193, 0.18294, 0.00179, 1.44721, 130.58193, 1.28022, 0.40196
398, 0.13899, 0.25299, 172.00000, 3.70930, 0.94115, 0.30259, 0.00176, 1.30652, 218.38290, 1.26967, 0.51163
399, 0.13541, 0.27007, 319.00000, 2.93730, 0.79453, 0.43644, 0.00137, 1.15557, 424.66563, 1.33124, 0.49530
400, 0.11335, 0.21667, 22.00000, 3.59091, 0.79637, 0.05560, 0.00253, 1.14691, 31.02076, 1.41003, 0.36364
401, 0.19411, 0.35544, 153.00000, 3.11765, 1.11179, 0.29010, 0.00190, 1.44468, 197.80648, 1.29285, 0.49673
402, 0.13435, 0.25334, 68.00000, 3.89706, 0.99461, 0.15619, 0.00230, 1.31232, 88.78383, 1.30564, 0.52941
403, 0.17739, 0.33254, 50.00000, 3.68000, 1.23619, 0.12067, 0.00241, 1.43387, 68.69838, 1.37397, 0.64000
404, 0.18166, 0.33530, 44.00000, 3.25000, 1.10232, 0.08483, 0.00193, 1.43533, 60.46958, 1.37431, 0.47727
405, 0.34085, 0.73279, 737.00000, 1.83446, 1.34518, 0.52862, 0.00072, 1.11239, 890.09090, 1.20772, 0.37992
406, 0.16614, 0.30355, 342.00000, 3.53216, 1.07374, 0.48955, 0.00143, 1.43819, 444.69994, 1.30029, 0.52339
407, 0.12883, 0.24726, 226.00000, 3.46903, 0.85967, 0.39386, 0.00174, 1.22781, 296.89260, 1.31368, 0.48673
408, 0.15622, 0.28730, 27.00000, 3.74074, 1.09519, 0.05881, 0.00218, 1.39610, 37.52714, 1.38989, 0.44444
409, 0.17485, 0.32296, 203.00000, 3.59113, 1.16267, 0.28066, 0.00138, 1.44765, 251.25399, 1.23770, 0.42857
410, 0.18277, 0.33504, 28.00000, 3.03571, 1.03574, 0.04997, 0.00178, 1.42073, 38.46077, 1.37360, 0.39286
411, 0.10778, 0.20303, 58.00000, 3.77586, 0.77331, 0.14001, 0.00241, 1.14072, 74.36123, 1.28209, 0.48276
412, 0.09248, 0.18401, 51.00000, 3.94118, 0.73244, 0.10821, 0.00212, 1.06471, 64.06316, 1.25614, 0.52941
413, 0.14634, 0.27108, 50.00000, 3.66000, 1.00224, 0.12040, 0.00241, 1.36142, 67.44492, 1.34890, 0.44000
414, 0.15258, 0.28533, 25.00000, 3.88000, 1.12990, 0.05943, 0.00238, 1.38511, 34.75064, 1.39003, 0.52000
415, 0.12083, 0.24658, 24.00000, 4.16667, 1.04950, 0.05400, 0.00225, 1.19730, 30.09746, 1.25406, 0.54167
416, 0.15402, 0.28404, 493.00000, 3.84584, 1.09348, 0.64252, 0.00130, 1.39153, 649.60052, 1.31765, 0.50507
417, 0.15723, 0.29012, 365.00000, 3.24658, 0.94318, 0.50359, 0.00138, 1.34931, 484.46736, 1.32731, 0.51233
418, 0.28448, 0.51030, 20.00000, 2.90000, 1.51831, 0.04215, 0.00211, 1.54448, 27.42356, 1.37118, 0.50000
419, 0.10394, 0.21147, 32.00000, 4.21875, 0.90641, 0.08079, 0.00252, 1.09585, 39.03727, 1.21991, 0.40625
420, 0.10741, 0.20000, 36.00000, 4.16667, 0.84515, 0.06605, 0.00183, 1.07204, 46.07464, 1.27985, 0.63889
421, 0.14354, 0.26703, 62.00000, 3.85484, 1.03776, 0.13578, 0.00219, 1.34946, 78.16555, 1.26073, 0.67742
422, 0.14415, 0.26563, 97.00000, 3.46392, 0.92491, 0.16563, 0.00171, 1.31951, 133.10620, 1.37223, 0.42268
423, 0.13476, 0.25578, 64.00000, 3.57812, 0.92247, 0.11713, 0.00183, 1.28862, 86.45778, 1.35090, 0.46875
424, 0.21898, 0.39119, 44.00000, 3.36364, 1.33104, 0.09571, 0.00218, 1.56946, 60.14414, 1.36691, 0.43182
425, 0.20397, 0.36893, 204.00000, 2.95588, 1.09320, 0.34574, 0.00169, 1.47672, 267.90074, 1.31324, 0.50980
426, 0.10919, 0.21119, 101.00000, 3.83168, 0.81326, 0.13799, 0.00137, 1.17526, 120.55465, 1.19361, 0.53465
427, 0.07412, 0.16602, 31.00000, 4.54839, 0.76762, 0.04373, 0.00141, 0.88745, 43.75912, 1.41158, 0.51613
428, 0.09916, 0.20517, 55.00000, 3.92727, 0.81319, 0.08402, 0.00153, 1.10218, 76.03544, 1.38246, 0.34545
429, 0.14461, 0.26892, 414.00000, 3.39372, 0.91374, 0.58160, 0.00140, 1.31641, 542.04424, 1.30929, 0.52415
430, 0.14612, 0.27495, 65.00000, 3.55385, 0.98474, 0.14723, 0.00227, 1.34063, 84.24051, 1.29601, 0.49231
431, 0.11133, 0.21360, 21.00000, 3.38095, 0.74001, 0.04688, 0.00223, 1.08987, 29.40379, 1.40018, 0.38095
432, 0.15638, 0.28801, 62.00000, 3.70968, 1.07714, 0.14473, 0.00233, 1.41049, 84.08352, 1.35619, 0.50000
433, 0.20698, 0.37268, 41.00000, 3.51220, 1.32518, 0.08700, 0.00212, 1.49427, 54.36281, 1.32592, 0.39024
434, 0.20343, 0.37992, 44.00000, 3.70455, 1.42371, 0.07306, 0.00166, 1.40400, 60.21870, 1.36861, 0.52273
435, 0.17683, 0.32116, 379.00000, 3.31662, 1.06657, 0.53750, 0.00142, 1.45389, 508.90155, 1.34275, 0.51979
436, 0.12787, 0.23949, 145.00000, 3.75172, 0.90163, 0.19954, 0.00138, 1.27976, 193.73839, 1.33613, 0.46207
437, 0.17691, 0.32391, 263.00000, 3.58175, 1.16238, 0.39583, 0.00151, 1.47441, 344.58970, 1.31023, 0.49049
438, 0.11262, 0.22635, 33.00000, 4.06061, 0.93339, 0.08267, 0.00251, 1.06964, 45.01398, 1.36406, 0.54545
439, 0.12398, 0.22908, 31.00000, 3.70968, 0.86385, 0.07022, 0.00227, 1.22971, 41.07213, 1.32491, 0.48387
440, 0.13624, 0.27933, 51.00000, 4.17647, 1.17823, 0.06291, 0.00123, 1.20671, 67.92791, 1.33192, 0.47059
441, 0.11000, 0.21189, 20.00000, 3.50000, 0.76089, 0.05964, 0.00298, 1.09406, 27.63231, 1.38162, 0.35000
442, 0.15704, 0.29273, 143.00000, 3.12587, 0.91826, 0.24468, 0.00171, 1.32390, 193.26348, 1.35149, 0.53147
443, 0.24228, 0.43456, 24.00000, 3.37500, 1.49819, 0.05305, 0.00221, 1.55018, 33.69809, 1.40409, 0.54167
444, 0.15247, 0.28466, 24.00000, 3.79167, 1.10253, 0.05994, 0.00250, 1.39348, 31.44905, 1.31038, 0.50000
445, 0.28590, 0.55176, 135.00000, 1.98519, 1.09942, 0.22741, 0.00168, 1.31916, 178.84280, 1.32476, 0.44444
446, 0.17424, 0.32496, 36.00000, 2.75000, 0.90633, 0.06683, 0.00186, 1.29385, 50.62460, 1.40624, 0.36111
447, 0.14760, 0.27238, 139.00000, 3.59712, 0.98334, 0.28211, 0.00203, 1.36550, 184.77027, 1.32928, 0.53957
448, 0.23145, 0.41910, 38.00000, 3.34211, 1.41948, 0.05453, 0.00144, 1.52796, 52.06713, 1.37019, 0.31579
449, 0.16399, 0.30539, 75.00000, 3.74667, 1.15189, 0.10695, 0.00143, 1.42643, 99.16160, 1.32215, 0.46667
450, 0.11747, 0.22301, 540.00000, 3.86481, 0.86268, 0.65712, 0.00122, 1.23109, 699.09906, 1.29463, 0.47593
451, 0.27802, 0.49710, 98.00000, 2.73469, 1.36639, 0.10801, 0.00110, 1.52062, 138.20250, 1.41023, 0.35714
452, 0.20161, 0.36289, 206.00000, 3.41262, 1.24141, 0.33917, 0.00165, 1.53631, 262.15665, 1.27261, 0.55340
453, 0.17505, 0.31933, 156.00000, 3.28846, 1.05347, 0.26863, 0.00172, 1.43454, 207.79224, 1.33200, 0.50000
454, 0.17010, 0.31127, 236.00000, 2.97881, 0.92918, 0.39357, 0.00167, 1.30472, 302.32908, 1.28106, 0.54237
455, 0.11074, 0.21305, 189.00000, 3.50265, 0.74822, 0.35328, 0.00187, 1.12182, 250.22679, 1.32395, 0.48148
456, 0.12699, 0.24361, 217.00000, 3.45622, 0.84392, 0.33228, 0.00153, 1.22100, 284.33781, 1.31031, 0.50691
457, 0.12198, 0.23451, 277.00000, 4.02527, 0.94567, 0.46112, 0.00166, 1.24502, 367.02694, 1.32501, 0.56679
458, 0.15416, 0.29944, 183.00000, 3.68852, 1.10753, 0.31521, 0.00172, 1.33957, 233.75483, 1.27735, 0.54098
459, 0.16650, 0.30782, 118.00000, 3.38136, 1.04529, 0.22371, 0.00190, 1.41645, 160.86873, 1.36329, 0.45763
460, 0.13983, 0.25747, 68.00000, 3.41176, 0.88495, 0.12029, 0.00177, 1.26448, 89.78881, 1.32042, 0.39706
461, 0.20416, 0.36778, 23.00000, 3.00000, 1.12815, 0.05308, 0.00231, 1.48788, 31.33908, 1.36257, 0.47826
462, 0.16483, 0.32567, 33.00000, 4.00000, 1.32288, 0.07034, 0.00213, 1.31429, 45.31374, 1.37314, 0.51515
463, 0.25248, 0.44852, 133.00000, 2.86466, 1.28971, 0.19147, 0.00144, 1.57224, 179.47144, 1.34941, 0.41353
464, 0.11197, 0.21495, 53.00000, 4.03774, 0.87623, 0.11422, 0.00216, 1.18155, 70.63804, 1.33279, 0.43396
465, 0.12250, 0.23383, 80.00000, 3.43750, 0.80887, 0.16857, 0.00211, 1.19238, 98.84844, 1.23561, 0.66250
466, 0.17805, 0.32375, 101.00000, 3.46535, 1.12751, 0.20205, 0.00200, 1.47115, 135.71352, 1.34370, 0.49505
467, 0.14338, 0.26392, 44.00000, 3.68182, 0.98294, 0.09930, 0.00226, 1.30429, 58.66267, 1.33324, 0.43182
468, 0.12107, 0.22458, 143.00000, 3.99301, 0.89989, 0.28465, 0.00199, 1.23942, 185.80517, 1.29934, 0.55245
469, 0.05939, 0.11983, 43.00000, 4.53488, 0.54984, 0.06372, 0.00148, 0.77748, 51.79708, 1.20458, 0.60465
470, 0.11799, 0.22173, 57.00000, 3.57895, 0.80061, 0.11512, 0.00202, 1.17640, 77.45405, 1.35884, 0.49123
471, 0.24578, 0.44160, 31.00000, 3.38710, 1.52047, 0.04871, 0.00157, 1.54477, 42.30426, 1.36465, 0.45161
472, 0.10959, 0.21745, 263.00000, 4.22814, 0.92115, 0.39294, 0.00149, 1.16664, 357.17264, 1.35807, 0.49430
473, 0.12430, 0.23151, 35.00000, 3.91429, 0.91944, 0.06062, 0.00173, 1.25352, 46.23519, 1.32101, 0.45714
474, 0.10442, 0.20035, 327.00000, 4.08257, 0.81919, 0.50587, 0.00155, 1.15463, 414.31906, 1.26703, 0.50153
475, 0.19861, 0.36641, 20.00000, 3.60000, 1.35336, 0.04941, 0.00247, 1.47371, 25.68176, 1.28409, 0.45000
476, 0.16050, 0.30072, 83.00000, 3.37349, 1.02065, 0.12545, 0.00151, 1.37525, 111.03040, 1.33772, 0.42169
477, 0.05568, 0.11177, 35.00000, 4.45714, 0.50543, 0.05325, 0.00152, 0.68947, 47.83612, 1.36675, 0.48571
478, 0.20258, 0.36478, 113.00000, 3.41593, 1.25161, 0.20344, 0.00180, 1.53922, 148.73150, 1.31621, 0.54867
479, 0.18470, 0.34615, 202.00000, 3.42079, 1.18706, 0.37513, 0.00186, 1.43145, 263.93643, 1.30662, 0.57426
480, 0.11607, 0.23891, 60.00000, 3.73333, 0.89947, 0.12921, 0.00215, 1.16769, 73.22385, 1.22040, 0.60000
481, 0.11331, 0.22507, 56.00000, 3.98214, 0.90435, 0.11048, 0.00197, 1.14835, 70.65662, 1.26173, 0.53571
482, 0.11366, 0.21700, 26.00000, 3.42308, 0.75753, 0.06598, 0.00254, 1.09884, 35.75040, 1.37502, 0.30769
483, 0.16045, 0.30429, 59.00000, 3.05085, 0.93631, 0.12279, 0.00208, 1.30711, 78.82953, 1.33609, 0.52542
484, 0.12462, 0.24681, 139.00000, 3.99281, 0.98904, 0.29455, 0.00212, 1.24765, 184.20055, 1.32518, 0.51799
485, 0.19718, 0.35915, 26.00000, 3.03846, 1.11286, 0.05270, 0.00203, 1.46941, 36.22069, 1.39310, 0.30769
486, 0.16711, 0.30677, 189.00000, 3.22222, 0.99110, 0.26257, 0.00139, 1.38924, 251.54525, 1.33093, 0.38624
487, 0.17290, 0.31622, 231.00000, 3.64502, 1.15512, 0.38584, 0.00167, 1.46513, 307.39395, 1.33071, 0.53680
488, 0.14071, 0.27088, 154.00000, 3.35714, 0.91236, 0.31921, 0.00207, 1.25012, 196.83301, 1.27814, 0.53247
489, 0.16351, 0.29516, 109.00000, 3.72477, 1.10447, 0.12846, 0.00118, 1.36348, 150.41543, 1.37996, 0.40367
490, 0.24297, 0.43383, 57.00000, 2.78947, 1.22090, 0.11483, 0.00201, 1.53342, 76.47246, 1.34162, 0.49123
491, 0.16798, 0.31417, 33.00000, 3.84848, 1.22783, 0.06701, 0.00203, 1.41917, 42.02561, 1.27350, 0.63636
492, 0.15764, 0.29040, 55.00000, 3.52727, 1.03377, 0.09727, 0.00177, 1.38721, 67.56185, 1.22840, 0.56364
493, 0.16968, 0.31500, 135.00000, 3.75556, 1.18741, 0.28066, 0.00208, 1.44091, 179.19021, 1.32733, 0.54074
494, 0.14917, 0.27995, 47.00000, 3.87234, 1.09578, 0.12303, 0.00262, 1.37290, 60.12148, 1.27918, 0.57447
495, 0.15093, 0.28562, 213.00000, 3.95305, 1.13173, 0.32179, 0.00151, 1.34435, 284.50068, 1.33568, 0.51174
496, 0.23541, 0.42082, 129.00000, 3.03101, 1.28049, 0.20007, 0.00155, 1.55942, 168.82165, 1.30869, 0.48062
497, 0.15429, 0.28623, 279.00000, 3.17921, 0.91163, 0.40522, 0.00145, 1.31556, 372.09981, 1.33369, 0.50179
498, 0.15036, 0.28028, 149.00000, 3.28859, 0.92485, 0.25606, 0.00172, 1.32634, 189.60982, 1.27255, 0.55034
499, 0.14079, 0.26401, 102.00000, 3.86275, 1.02483, 0.19062, 0.00187, 1.34799, 129.08543, 1.26554, 0.50000
500, 0.16215, 0.30293, 225.00000, 3.34222, 1.01473, 0.35484, 0.00158, 1.38030, 300.12487, 1.33389, 0.48000
501, 0.07731, 0.15547, 73.00000, 3.76712, 0.58974, 0.13546, 0.00186, 0.87441, 99.13039, 1.35795, 0.49315
502, 0.19788, 0.35705, 37.00000, 3.10811, 1.12506, 0.05878, 0.00159, 1.49413, 52.42871, 1.41699, 0.48649
503, 0.15794, 0.30788, 160.00000, 4.01875, 1.24118, 0.27345, 0.00171, 1.30786, 205.72909, 1.28581, 0.52500
504, 0.11432, 0.22661, 251.00000, 3.62151, 0.82230, 0.35125, 0.00140, 1.16451, 332.04925, 1.32291, 0.49004
505, 0.15264, 0.29441, 112.00000, 3.36607, 0.99544, 0.23555, 0.00210, 1.28180, 145.96928, 1.30330, 0.53571
506, 0.15816, 0.29448, 242.00000, 3.67355, 1.08404, 0.35512, 0.00147, 1.41032, 317.07836, 1.31024, 0.51653
507, 0.05198, 0.16108, 58.00000, 4.72414, 0.76761, 0.11568, 0.00199, 0.60988, 79.45753, 1.36996, 0.46552
508, 0.13821, 0.25428, 87.00000, 3.82759, 0.97893, 0.18752, 0.00216, 1.33185, 112.77854, 1.29631, 0.49425
509, 0.28770, 0.51905, 33.00000, 2.51515, 1.32574, 0.07099, 0.00215, 1.53001, 46.00224, 1.39401, 0.51515
510, 0.21566, 0.39245, 30.00000, 2.76667, 1.10433, 0.05953, 0.00198, 1.46816, 43.27413, 1.44247, 0.53333
511, 0.15278, 0.29059, 24.00000, 3.75000, 1.11316, 0.04026, 0.00168, 1.35643, 34.35728, 1.43155, 0.50000
512, 0.09628, 0.19286, 21.00000, 4.33333, 0.85635, 0.05771, 0.00275, 1.07383, 26.52397, 1.26305, 0.38095
513, 0.08428, 0.16271, 22.00000, 4.36364, 0.72673, 0.06423, 0.00292, 0.98612, 29.75299, 1.35241, 0.54545
514, 0.11918, 0.23053, 194.00000, 3.84021, 0.88758, 0.36438, 0.00188, 1.23584, 250.11876, 1.28927, 0.52062
515, 0.16708, 0.30732, 40.00000, 3.00000, 0.93370, 0.07472, 0.00187, 1.31759, 54.88323, 1.37208, 0.45000
516, 0.09856, 0.18312, 21.00000, 4.09524, 0.76842, 0.04777, 0.00227, 1.07102, 26.61882, 1.26756, 0.57143
517, 0.20691, 0.37221, 37.00000, 3.29730, 1.24421, 0.08796, 0.00238, 1.54020, 49.56723, 1.33965, 0.51351
518, 0.16109, 0.29915, 73.00000, 3.64384, 1.09760, 0.12652, 0.00173, 1.35780, 101.06699, 1.38448, 0.47945
519, 0.15842, 0.33823, 49.00000, 4.12245, 1.40879, 0.04491, 0.00092, 1.11960, 66.81388, 1.36355, 0.36735
520, 0.20363, 0.37250, 23.00000, 3.43478, 1.30823, 0.04832, 0.00210, 1.50888, 31.52128, 1.37049, 0.52174
521, 0.14184, 0.27526, 150.00000, 3.14000, 0.86723, 0.30727, 0.00205, 1.23060, 199.83761, 1.33225, 0.51333
522, 0.09179, 0.18203, 30.00000, 4.33333, 0.80230, 0.05836, 0.00195, 1.05808, 37.33572, 1.24452, 0.66667
523, 0.08381, 0.16386, 100.00000, 4.36000, 0.71802, 0.15055, 0.00151, 1.00562, 131.67524, 1.31675, 0.50000
524, 0.16349, 0.30283, 306.00000, 3.49346, 1.05967, 0.44981, 0.00147, 1.41820, 397.27452, 1.29828, 0.51307
525, 0.14628, 0.27153, 54.00000, 3.29630, 0.90344, 0.12010, 0.00222, 1.30010, 73.44951, 1.36018, 0.55556
526, 0.21832, 0.38996, 68.00000, 3.23529, 1.27100, 0.14720, 0.00216, 1.52988, 91.70128, 1.34855, 0.45588
527, 0.13395, 0.24740, 137.00000, 3.83212, 0.95154, 0.24206, 0.00177, 1.31259, 172.04838, 1.25583, 0.52555
528, 0.15612, 0.28805, 53.00000, 3.71698, 1.08091, 0.11577, 0.00218, 1.41050, 66.09563, 1.24709, 0.45283
529, 0.10893, 0.24036, 43.00000, 3.60465, 0.87667, 0.07759, 0.00180, 1.03233, 61.79292, 1.43704, 0.37209
530, 0.10235, 0.19712, 45.00000, 3.88889, 0.77525, 0.10021, 0.00223, 1.12976, 57.09236, 1.26872, 0.51111
531, 0.27457, 0.50305, 30.00000, 3.23333, 1.65432, 0.04778, 0.00159, 1.41848, 41.39740, 1.37991, 0.43333
532, 0.12396, 0.23597, 274.00000, 4.12044, 0.97407, 0.35272, 0.00129, 1.23627, 359.65207, 1.31260, 0.49270
533, 0.16615, 0.31179, 260.00000, 3.38462, 1.05731, 0.46429, 0.00179, 1.38392, 339.39480, 1.30536, 0.50769
534, 0.10590, 0.20814, 80.00000, 4.07500, 0.85351, 0.13798, 0.00172, 1.16625, 111.45633, 1.39320, 0.45000
535, 0.11414, 0.21431, 218.00000, 3.93578, 0.84543, 0.33902, 0.00156, 1.21220, 275.87695, 1.26549, 0.49083
536, 0.13687, 0.25295, 163.00000, 3.87117, 0.98223, 0.27453, 0.00168, 1.32820, 211.67851, 1.29864, 0.52147
537, 0.18392, 0.33929, 490.00000, 2.86531, 0.97317, 0.62424, 0.00127, 1.35552, 643.08429, 1.31242, 0.45918
538, 0.13643, 0.25907, 81.00000, 3.61728, 0.94297, 0.20703, 0.00256, 1.25878, 102.80316, 1.26917, 0.54321
539, 0.12068, 0.22507, 56.00000, 3.98214, 0.90435, 0.10574, 0.00189, 1.23848, 71.54834, 1.27765, 0.55357
540, 0.08004, 0.16217, 63.00000, 3.71429, 0.60718, 0.14478, 0.00230, 0.90999, 85.83210, 1.36241, 0.47619
541, 0.16429, 0.30753, 133.00000, 3.62406, 1.11872, 0.19912, 0.00150, 1.40696, 176.95453, 1.33049, 0.42105
542, 0.12132, 0.22841, 135.00000, 3.48889, 0.79988, 0.24823, 0.00184, 1.17806, 178.29760, 1.32072, 0.51111
543, 0.10584, 0.20470, 197.00000, 3.53299, 0.72505, 0.30793, 0.00156, 1.07861, 253.33627, 1.28597, 0.53807
544, 0.19207, 0.35539, 31.00000, 2.80645, 1.01388, 0.06514, 0.00210, 1.38323, 43.97008, 1.41839, 0.32258
545, 0.12517, 0.23555, 162.00000, 3.50617, 0.82843, 0.27444, 0.00169, 1.21988, 217.39929, 1.34197, 0.56790
546, 0.14738, 0.28217, 59.00000, 3.89831, 1.10944, 0.11005, 0.00187, 1.35471, 82.09783, 1.39149, 0.45763
547, 0.14389, 0.27510, 23.00000, 3.65217, 1.02730, 0.04766, 0.00207, 1.33743, 31.23572, 1.35807, 0.26087
548, 0.17552, 0.32909, 155.00000, 3.67097, 1.21201, 0.28143, 0.00182, 1.44087, 209.33823, 1.35057, 0.47742
549, 0.11957, 0.22193, 25.00000, 3.72000, 0.84261, 0.07492, 0.00300, 1.18495, 33.89259, 1.35570, 0.64000
550, 0.17738, 0.32418, 40.00000, 3.67500, 1.20655, 0.09511, 0.00238, 1.46584, 55.23789, 1.38095, 0.32500
551, 0.18606, 0.35336, 334.00000, 3.80240, 1.34562, 0.50445, 0.00151, 1.41750, 444.17736, 1.32987, 0.50000
552, 0.08306, 0.17709, 84.00000, 3.09524, 0.55143, 0.16583, 0.00197, 0.81837, 114.97347, 1.36873, 0.44048
553, 0.09921, 0.18592, 100.00000, 4.17000, 0.77921, 0.16169, 0.00162, 1.10168, 120.19990, 1.20200, 0.54000
554, 0.11270, 0.21939, 114.00000, 3.57018, 0.78672, 0.25132, 0.00220, 1.14016, 151.27716, 1.32699, 0.57895
555, 0.08750, 0.17245, 52.00000, 4.01923, 0.69987, 0.12059, 0.00232, 1.03529, 68.94851, 1.32593, 0.50000
556, 0.13452, 0.28040, 44.00000, 4.20455, 1.19260, 0.08864, 0.00201, 1.17708, 55.60676, 1.26379, 0.59091
557, 0.15530, 0.28293, 53.00000, 3.75472, 1.07248, 0.08956, 0.00169, 1.39633, 72.30328, 1.36421, 0.41509
558, 0.09881, 0.19343, 20.00000, 4.20000, 0.83351, 0.03742, 0.00187, 1.10589, 26.05301, 1.30265, 0.45000
559, 0.16418, 0.30495, 76.00000, 3.57895, 1.09864, 0.14066, 0.00185, 1.41547, 95.28637, 1.25377, 0.50000
560, 0.14652, 0.27510, 101.00000, 3.39604, 0.93893, 0.18804, 0.00186, 1.31807, 133.66326, 1.32340, 0.41584
561, 0.17806, 0.33322, 357.00000, 3.02521, 1.00947, 0.50762, 0.00142, 1.36277, 466.94665, 1.30797, 0.48739
562, 0.21999, 0.41008, 72.00000, 3.54167, 1.46256, 0.15305, 0.00213, 1.43517, 92.44943, 1.28402, 0.56944
563, 0.14484, 0.27999, 30.00000, 3.76667, 1.07265, 0.06297, 0.00210, 1.29843, 40.55222, 1.35174, 0.50000
564, 0.09686, 0.18966, 34.00000, 3.41176, 0.65679, 0.07508, 0.00221, 0.92615, 46.26529, 1.36074, 0.55882
