uid, gini, variation, num_ratings, rating_avg, rating_std, phi, avg_phi, entropy, entropy_of_consumed_sum, entropy_of_consumed_avg, proportion_long_tailors
565, 0.06936, 0.15199, 35.00000, 4.54286, 0.70054, 0.03105, 0.00089, 0.85878, 43.63505, 1.24672, 0.60000
566, 0.17575, 0.32168, 149.00000, 3.44295, 1.11126, 0.27009, 0.00181, 1.45133, 195.48102, 1.31195, 0.61074
567, 0.12962, 0.24931, 155.00000, 3.95484, 0.98917, 0.23806, 0.00154, 1.28919, 191.78772, 1.23734, 0.52258
568, 0.18315, 0.33763, 81.00000, 3.37037, 1.14504, 0.10987, 0.00136, 1.45983, 99.02126, 1.22248, 0.54321
569, 0.13759, 0.25998, 70.00000, 3.48571, 0.91276, 0.15914, 0.00227, 1.28661, 95.79054, 1.36844, 0.48571
570, 0.26271, 0.46879, 22.00000, 2.68182, 1.28680, 0.04949, 0.00225, 1.55575, 31.60772, 1.43671, 0.40909
571, 0.10652, 0.21447, 20.00000, 3.45000, 0.75915, 0.03931, 0.00197, 0.93764, 24.00387, 1.20019, 0.50000
572, 0.19000, 0.34913, 20.00000, 3.25000, 1.16416, 0.04376, 0.00219, 1.45817, 27.65944, 1.38297, 0.50000
573, 0.07289, 0.16590, 51.00000, 3.74510, 0.62748, 0.10541, 0.00207, 0.83259, 63.15667, 1.23837, 0.62745
574, 0.18143, 0.33356, 46.00000, 3.52174, 1.18770, 0.07807, 0.00170, 1.47437, 62.43420, 1.35727, 0.41304
575, 0.25610, 0.45434, 26.00000, 3.15385, 1.46130, 0.07011, 0.00270, 1.58466, 31.44706, 1.20950, 0.65385
576, 0.12795, 0.24536, 36.00000, 3.52778, 0.87786, 0.09542, 0.00265, 1.23632, 48.38341, 1.34398, 0.44444
577, 0.11661, 0.22009, 188.00000, 3.80319, 0.83927, 0.32232, 0.00171, 1.20833, 247.88812, 1.31855, 0.46809
578, 0.22005, 0.40020, 24.00000, 2.66667, 1.09014, 0.05311, 0.00221, 1.44406, 32.74867, 1.36453, 0.33333
579, 0.13740, 0.26024, 74.00000, 3.47297, 0.90996, 0.17502, 0.00237, 1.27545, 96.83325, 1.30856, 0.50000
580, 0.17786, 0.32224, 47.00000, 3.55319, 1.15737, 0.11685, 0.00249, 1.44869, 65.54855, 1.39465, 0.51064
581, 0.13116, 0.24316, 28.00000, 4.03571, 0.99934, 0.05406, 0.00193, 1.24478, 35.78314, 1.27797, 0.35714
582, 0.19029, 0.34767, 62.00000, 3.27419, 1.14762, 0.14156, 0.00228, 1.47913, 86.21182, 1.39051, 0.41935
583, 0.07222, 0.15411, 27.00000, 4.44444, 0.69798, 0.05809, 0.00215, 0.82303, 33.94383, 1.25718, 0.44444
584, 0.12990, 0.25748, 24.00000, 3.54167, 0.93153, 0.05425, 0.00226, 1.22524, 32.18273, 1.34095, 0.54167
585, 0.13675, 0.24936, 80.00000, 3.73750, 0.93786, 0.05925, 0.00074, 1.30072, 99.15288, 1.23941, 0.38750
586, 0.13936, 0.26037, 166.00000, 3.32530, 0.86841, 0.27385, 0.00165, 1.26052, 224.12901, 1.35017, 0.54819
587, 0.19212, 0.35174, 98.00000, 2.96939, 1.04983, 0.12326, 0.00126, 1.41551, 135.92533, 1.38699, 0.42857
588, 0.17305, 0.31821, 225.00000, 3.74222, 1.19345, 0.36012, 0.00160, 1.45404, 301.49190, 1.33996, 0.50222
589, 0.23476, 0.42637, 43.00000, 3.44186, 1.48488, 0.08080, 0.00188, 1.51609, 61.04765, 1.41971, 0.41860
590, 0.18328, 0.33503, 48.00000, 3.50000, 1.18501, 0.08064, 0.00168, 1.47464, 64.59677, 1.34577, 0.47917
591, 0.11296, 0.21317, 84.00000, 3.65476, 0.78378, 0.14538, 0.00173, 1.16072, 108.89823, 1.29641, 0.50000
592, 0.18355, 0.35246, 360.00000, 3.81389, 1.34613, 0.51871, 0.00144, 1.38953, 476.23198, 1.32287, 0.43611
593, 0.16340, 0.29859, 156.00000, 3.60897, 1.08106, 0.28725, 0.00184, 1.43485, 207.16468, 1.32798, 0.53205
594, 0.09379, 0.18391, 25.00000, 3.48000, 0.65320, 0.06384, 0.00255, 0.97105, 32.00722, 1.28029, 0.56000
595, 0.18373, 0.33357, 96.00000, 3.19792, 1.07233, 0.15019, 0.00156, 1.45799, 131.84199, 1.37335, 0.42708
596, 0.12917, 0.23895, 20.00000, 3.60000, 0.88258, 0.06105, 0.00305, 1.24878, 27.92352, 1.39618, 0.45000
597, 0.17319, 0.32590, 41.00000, 3.63415, 1.19909, 0.08899, 0.00217, 1.41860, 56.11302, 1.36861, 0.39024
598, 0.15130, 0.27412, 25.00000, 3.68000, 1.02956, 0.04622, 0.00185, 1.34602, 35.44649, 1.41786, 0.40000
599, 0.14696, 0.27648, 47.00000, 3.89362, 1.08816, 0.06858, 0.00146, 1.34187, 66.06025, 1.40554, 0.42553
600, 0.15413, 0.27996, 89.00000, 3.58427, 1.00915, 0.13769, 0.00155, 1.38150, 117.65304, 1.32194, 0.50562
601, 0.23349, 0.42605, 148.00000, 3.08108, 1.31715, 0.27307, 0.00185, 1.48111, 196.26725, 1.32613, 0.50676
602, 0.10596, 0.20041, 29.00000, 3.79310, 0.77364, 0.07251, 0.00250, 1.13388, 40.00848, 1.37960, 0.51724
603, 0.15228, 0.28789, 47.00000, 3.78723, 1.10210, 0.11394, 0.00242, 1.37539, 61.87350, 1.31646, 0.36170
604, 0.21140, 0.37670, 27.00000, 3.29630, 1.26536, 0.05087, 0.00188, 1.54549, 36.12060, 1.33780, 0.62963
605, 0.17166, 0.31583, 90.00000, 3.75556, 1.19278, 0.20347, 0.00226, 1.44801, 117.14919, 1.30166, 0.60000
606, 0.11763, 0.22247, 236.00000, 3.96610, 0.88421, 0.42247, 0.00179, 1.23742, 312.54426, 1.32434, 0.52119
607, 0.08869, 0.17676, 37.00000, 3.83784, 0.68773, 0.06280, 0.00170, 1.02105, 46.70591, 1.26232, 0.62162
608, 0.17840, 0.33550, 163.00000, 3.67485, 1.23670, 0.26929, 0.00165, 1.43205, 207.83068, 1.27503, 0.50307
609, 0.36940, 0.71813, 28.00000, 2.39286, 1.74991, 0.04757, 0.00170, 1.22777, 35.71599, 1.27557, 0.46429
610, 0.15143, 0.28460, 75.00000, 3.73333, 1.06965, 0.16755, 0.00223, 1.37575, 94.99153, 1.26655, 0.58667
611, 0.15217, 0.28416, 42.00000, 3.83333, 1.10247, 0.05960, 0.00142, 1.37004, 58.25785, 1.38709, 0.38095
612, 0.15466, 0.28146, 27.00000, 3.37037, 0.96668, 0.06281, 0.00233, 1.30666, 36.62286, 1.35640, 0.51852
613, 0.09947, 0.19610, 28.00000, 4.32143, 0.86297, 0.05784, 0.00207, 1.08930, 34.04274, 1.21581, 0.46429
614, 0.19294, 0.34853, 39.00000, 3.12821, 1.10452, 0.08574, 0.00220, 1.46924, 54.48324, 1.39701, 0.38462
615, 0.14563, 0.28177, 103.00000, 3.86408, 1.09409, 0.17914, 0.00174, 1.33170, 134.67161, 1.30749, 0.51456
616, 0.11330, 0.21453, 43.00000, 3.62791, 0.78750, 0.07889, 0.00183, 1.15938, 59.67671, 1.38783, 0.53488
617, 0.28036, 0.50808, 108.00000, 2.62037, 1.33758, 0.13098, 0.00121, 1.40687, 139.17271, 1.28864, 0.60185
618, 0.16232, 0.29725, 216.00000, 3.28704, 0.97933, 0.37326, 0.00173, 1.38206, 283.51051, 1.31255, 0.55093
619, 0.19980, 0.36063, 89.00000, 3.50562, 1.27140, 0.17960, 0.00202, 1.53230, 120.12999, 1.34978, 0.57303
620, 0.14284, 0.26332, 110.00000, 3.82727, 1.01239, 0.16535, 0.00150, 1.35433, 149.59691, 1.35997, 0.49091
621, 0.15821, 0.29564, 171.00000, 3.54971, 1.05252, 0.26085, 0.00153, 1.39521, 233.56126, 1.36586, 0.47953
622, 0.18493, 0.33622, 228.00000, 3.39035, 1.14241, 0.35244, 0.00155, 1.49089, 300.01967, 1.31588, 0.53070
623, 0.14868, 0.27894, 45.00000, 3.73333, 1.05313, 0.11300, 0.00251, 1.37416, 57.49484, 1.27766, 0.51111
624, 0.10798, 0.21207, 141.00000, 3.53191, 0.75170, 0.24412, 0.00173, 1.10399, 194.27107, 1.37781, 0.45390
625, 0.11015, 0.21173, 106.00000, 3.43396, 0.73054, 0.22621, 0.00213, 1.09424, 136.07416, 1.28372, 0.54717
626, 0.34458, 0.64539, 32.00000, 2.34375, 1.53685, 0.06310, 0.00197, 1.35988, 45.06610, 1.40832, 0.43750
627, 0.18141, 0.32827, 181.00000, 3.29282, 1.08392, 0.29924, 0.00165, 1.46710, 239.77999, 1.32475, 0.57459
628, 0.05424, 0.15105, 27.00000, 4.70370, 0.72403, 0.05146, 0.00191, 0.65514, 37.47757, 1.38806, 0.44444
629, 0.12775, 0.24104, 121.00000, 4.08264, 0.98815, 0.24968, 0.00206, 1.26049, 159.26620, 1.31625, 0.46281
630, 0.17309, 0.31666, 108.00000, 3.32407, 1.05749, 0.21668, 0.00201, 1.44047, 144.19580, 1.33515, 0.47222
631, 0.15323, 0.28672, 20.00000, 3.10000, 0.91191, 0.03931, 0.00197, 1.04865, 27.91075, 1.39554, 0.25000
632, 0.15180, 0.27824, 118.00000, 3.66102, 1.02299, 0.25516, 0.00216, 1.38545, 153.13968, 1.29779, 0.57627
633, 0.11638, 0.22583, 58.00000, 3.31034, 0.75410, 0.12328, 0.00213, 1.09951, 76.76523, 1.32354, 0.53448
634, 0.15082, 0.28146, 135.00000, 3.37037, 0.95214, 0.22913, 0.00170, 1.34500, 182.86180, 1.35453, 0.48889
635, 0.17833, 0.32644, 34.00000, 3.26471, 1.08177, 0.07111, 0.00209, 1.40668, 47.64880, 1.40144, 0.35294
636, 0.08708, 0.18083, 20.00000, 4.45000, 0.82558, 0.05103, 0.00255, 0.88646, 26.90607, 1.34530, 0.60000
637, 0.26622, 0.47900, 104.00000, 2.49038, 1.19867, 0.18398, 0.00177, 1.50604, 139.67611, 1.34304, 0.45192
638, 0.15883, 0.29031, 67.00000, 3.53731, 1.03468, 0.15944, 0.00238, 1.40810, 87.91714, 1.31220, 0.58209
639, 0.21310, 0.38462, 148.00000, 2.95946, 1.14213, 0.20549, 0.00139, 1.49824, 189.22751, 1.27856, 0.51351
640, 0.09843, 0.19118, 109.00000, 4.22936, 0.81232, 0.16927, 0.00155, 1.10554, 145.59680, 1.33575, 0.44954
641, 0.09985, 0.18924, 40.00000, 4.12500, 0.79057, 0.06488, 0.00162, 1.12401, 49.29696, 1.23242, 0.50000
642, 0.17656, 0.32051, 318.00000, 3.62264, 1.16294, 0.37002, 0.00116, 1.47476, 424.59432, 1.33520, 0.46226
643, 0.11301, 0.21240, 206.00000, 3.73786, 0.79586, 0.35857, 0.00174, 1.17541, 270.29599, 1.31212, 0.53883
644, 0.05442, 0.15430, 42.00000, 4.00000, 0.62470, 0.09575, 0.00228, 0.65839, 57.79224, 1.37601, 0.38095
645, 0.11270, 0.21549, 122.00000, 3.95902, 0.85665, 0.21633, 0.00177, 1.19153, 157.53205, 1.29125, 0.50000
646, 0.10714, 0.23283, 38.00000, 2.94737, 0.69544, 0.06495, 0.00171, 0.97953, 52.34996, 1.37763, 0.39474
647, 0.08434, 0.16902, 58.00000, 3.82759, 0.65260, 0.12440, 0.00214, 0.97977, 76.35146, 1.31640, 0.44828
648, 0.21887, 0.39047, 297.00000, 3.25926, 1.27480, 0.44078, 0.00148, 1.57040, 392.76246, 1.32243, 0.50842
649, 0.13690, 0.25227, 24.00000, 3.79167, 0.97709, 0.05939, 0.00247, 1.29808, 32.13256, 1.33886, 0.41667
650, 0.13090, 0.25205, 311.00000, 3.15434, 0.79635, 0.47697, 0.00153, 1.18455, 405.51814, 1.30392, 0.50161
651, 0.23050, 0.41094, 21.00000, 3.28571, 1.38358, 0.04388, 0.00209, 1.58103, 28.33794, 1.34943, 0.38095
652, 0.17589, 0.32309, 22.00000, 3.13636, 1.03719, 0.05543, 0.00252, 1.33773, 30.81485, 1.40067, 0.45455
653, 0.24369, 0.43724, 283.00000, 2.69258, 1.17940, 0.44553, 0.00157, 1.52606, 374.19899, 1.32226, 0.50530
654, 0.15418, 0.29474, 147.00000, 3.68707, 1.09045, 0.30195, 0.00205, 1.36963, 194.07563, 1.32024, 0.49660
655, 0.12736, 0.25177, 685.00000, 2.90803, 0.73270, 0.66637, 0.00097, 1.09614, 852.46124, 1.24447, 0.37664
656, 0.23292, 0.42465, 24.00000, 2.54167, 1.10253, 0.04146, 0.00173, 1.43353, 33.00984, 1.37541, 0.33333
657, 0.19883, 0.36821, 29.00000, 3.24138, 1.21465, 0.07440, 0.00257, 1.45084, 39.92803, 1.37683, 0.44828
658, 0.11501, 0.21546, 71.00000, 3.73239, 0.80990, 0.13435, 0.00189, 1.18685, 91.05170, 1.28242, 0.59155
659, 0.11703, 0.22230, 191.00000, 3.79058, 0.84487, 0.30375, 0.00159, 1.21995, 242.98500, 1.27217, 0.54450
660, 0.20405, 0.37494, 224.00000, 2.58482, 0.97131, 0.36314, 0.00162, 1.33853, 299.75679, 1.33820, 0.51339
661, 0.12282, 0.23111, 121.00000, 3.91736, 0.90909, 0.24741, 0.00204, 1.26332, 154.06249, 1.27324, 0.55372
662, 0.13385, 0.24462, 23.00000, 3.86957, 0.96786, 0.03866, 0.00168, 1.29229, 28.37137, 1.23354, 0.30435
663, 0.13804, 0.25619, 158.00000, 3.53165, 0.90765, 0.29271, 0.00185, 1.30477, 212.42522, 1.34446, 0.47468
664, 0.13290, 0.24975, 166.00000, 3.74699, 0.93864, 0.29834, 0.00180, 1.30296, 212.80633, 1.28197, 0.59036
665, 0.11464, 0.22297, 142.00000, 3.47887, 0.77842, 0.29060, 0.00205, 1.11841, 189.21657, 1.33251, 0.47183
666, 0.11439, 0.21529, 245.00000, 3.66531, 0.79071, 0.41650, 0.00170, 1.17210, 313.15835, 1.27820, 0.55510
667, 0.13681, 0.25514, 47.00000, 3.95745, 1.02060, 0.09684, 0.00206, 1.29479, 58.23864, 1.23912, 0.44681
668, 0.16130, 0.29449, 46.00000, 3.52174, 1.04858, 0.09795, 0.00213, 1.40093, 63.17315, 1.37333, 0.58696
669, 0.19107, 0.34447, 100.00000, 3.38000, 1.17017, 0.21221, 0.00212, 1.50919, 126.42455, 1.26425, 0.59000
670, 0.14358, 0.26530, 46.00000, 3.84783, 1.03209, 0.08200, 0.00178, 1.30220, 56.66550, 1.23186, 0.50000
671, 0.17644, 0.32137, 124.00000, 3.58065, 1.15538, 0.21709, 0.00175, 1.43256, 166.45405, 1.34237, 0.52419
672, 0.18929, 0.34043, 29.00000, 3.24138, 1.12298, 0.05545, 0.00191, 1.45084, 39.05814, 1.34683, 0.37931
673, 0.13235, 0.25194, 35.00000, 3.88571, 0.99325, 0.07736, 0.00221, 1.30808, 46.98442, 1.34241, 0.42857
674, 0.14472, 0.26733, 41.00000, 3.65854, 0.99020, 0.10617, 0.00259, 1.34859, 55.87276, 1.36275, 0.53659
675, 0.19281, 0.36161, 34.00000, 3.70588, 1.36025, 0.04340, 0.00128, 1.45042, 42.75964, 1.25764, 0.38235
676, 0.21438, 0.40554, 77.00000, 3.58442, 1.46315, 0.15830, 0.00206, 1.39816, 98.32679, 1.27697, 0.44156
677, 0.20130, 0.38115, 49.00000, 3.59184, 1.38321, 0.09806, 0.00200, 1.40889, 68.12286, 1.39026, 0.46939
678, 0.15402, 0.28565, 28.00000, 3.42857, 0.99735, 0.07695, 0.00275, 1.36817, 36.62080, 1.30789, 0.46429
679, 0.14346, 0.26391, 62.00000, 3.66129, 0.97415, 0.15302, 0.00247, 1.35043, 80.33365, 1.29570, 0.43548
680, 0.10007, 0.19022, 38.00000, 4.00000, 0.77110, 0.09785, 0.00257, 1.12165, 49.27571, 1.29673, 0.57895
681, 0.24776, 0.44739, 22.00000, 3.22727, 1.47783, 0.03859, 0.00175, 1.50504, 30.89761, 1.40444, 0.40909
682, 0.17476, 0.32282, 399.00000, 3.13784, 1.01424, 0.55428, 0.00139, 1.40504, 533.91227, 1.33813, 0.49624
683, 0.17146, 0.31432, 75.00000, 3.22667, 1.02104, 0.12651, 0.00169, 1.41085, 101.62008, 1.35493, 0.44000
684, 0.14357, 0.26499, 86.00000, 3.48837, 0.92982, 0.16150, 0.00188, 1.32186, 112.94527, 1.31332, 0.55814
685, 0.19390, 0.36094, 20.00000, 2.05000, 0.75915, 0.03309, 0.00165, 1.06709, 29.21596, 1.46080, 0.50000
686, 0.07616, 0.19016, 71.00000, 4.56338, 0.87395, 0.15073, 0.00212, 0.85209, 87.30329, 1.22962, 0.50704
687, 0.13177, 0.24505, 21.00000, 3.47619, 0.87287, 0.04984, 0.00237, 1.23126, 29.91086, 1.42433, 0.42857
688, 0.03233, 0.12902, 24.00000, 4.83333, 0.63702, 0.02598, 0.00108, 0.34460, 34.41143, 1.43381, 0.54167
689, 0.16787, 0.31653, 36.00000, 3.83333, 1.23056, 0.09881, 0.00274, 1.36706, 49.60209, 1.37784, 0.50000
690, 0.18443, 0.34098, 115.00000, 3.14783, 1.07804, 0.19667, 0.00171, 1.42427, 152.88804, 1.32946, 0.51304
691, 0.12847, 0.26984, 32.00000, 4.21875, 1.15659, 0.06586, 0.00206, 1.17372, 40.50206, 1.26569, 0.56250
692, 0.14065, 0.26433, 40.00000, 3.27500, 0.87669, 0.08320, 0.00208, 1.26090, 53.99173, 1.34979, 0.47500
693, 0.16616, 0.30415, 154.00000, 3.13636, 0.95704, 0.29174, 0.00189, 1.35219, 197.03442, 1.27944, 0.54545
694, 0.07889, 0.15414, 157.00000, 4.15287, 0.64217, 0.26766, 0.00170, 0.95682, 196.66323, 1.25263, 0.50955
695, 0.21874, 0.39395, 38.00000, 3.28947, 1.31330, 0.06476, 0.00170, 1.54851, 54.00002, 1.42105, 0.34211
696, 0.15366, 0.30564, 29.00000, 3.93103, 1.22273, 0.04542, 0.00157, 1.24334, 38.59876, 1.33099, 0.34483
697, 0.18427, 0.33997, 105.00000, 3.71429, 1.26881, 0.17747, 0.00169, 1.46864, 146.68799, 1.39703, 0.44762
698, 0.22030, 0.39592, 127.00000, 2.84252, 1.12986, 0.23411, 0.00184, 1.48652, 160.33665, 1.26249, 0.52756
699, 0.11671, 0.23388, 149.00000, 3.14765, 0.73866, 0.23418, 0.00157, 1.08561, 202.73166, 1.36062, 0.38926
700, 0.10142, 0.19437, 21.00000, 3.66667, 0.73030, 0.06211, 0.00296, 0.99894, 25.28464, 1.20403, 0.66667
701, 0.09200, 0.17296, 33.00000, 4.21212, 0.73983, 0.07731, 0.00234, 1.04070, 42.94938, 1.30150, 0.45455
702, 0.33362, 0.61152, 31.00000, 2.45161, 1.52400, 0.05958, 0.00192, 1.46679, 43.71064, 1.41002, 0.45161
703, 0.16073, 0.29696, 47.00000, 3.53191, 1.06017, 0.12462, 0.00265, 1.41322, 63.53545, 1.35182, 0.48936
704, 0.14922, 0.26988, 90.00000, 3.77778, 1.02527, 0.15295, 0.00170, 1.33469, 111.83859, 1.24265, 0.55556
705, 0.16787, 0.30441, 114.00000, 3.71053, 1.13452, 0.22187, 0.00195, 1.42676, 150.41931, 1.31947, 0.49123
706, 0.18822, 0.35570, 29.00000, 3.31034, 1.19832, 0.08418, 0.00290, 1.39512, 39.76868, 1.37133, 0.62069
707, 0.16068, 0.29265, 236.00000, 3.49576, 1.02521, 0.26253, 0.00111, 1.40948, 300.81541, 1.27464, 0.44492
708, 0.21984, 0.39387, 105.00000, 3.20000, 1.26643, 0.17694, 0.00169, 1.55954, 145.22071, 1.38305, 0.45714
709, 0.15329, 0.28171, 138.00000, 3.57246, 1.01008, 0.24246, 0.00176, 1.38701, 185.56749, 1.34469, 0.53623
710, 0.11226, 0.21850, 86.00000, 3.69767, 0.81269, 0.18844, 0.00219, 1.17531, 110.38013, 1.28349, 0.46512
711, 0.13889, 0.26353, 221.00000, 3.85973, 1.01947, 0.33305, 0.00151, 1.33510, 291.81831, 1.32044, 0.46606
712, 0.12811, 0.24071, 162.00000, 3.76543, 0.90919, 0.19772, 0.00122, 1.27826, 214.87591, 1.32639, 0.46296
713, 0.15243, 0.29493, 30.00000, 2.96667, 0.88992, 0.04068, 0.00136, 1.24968, 40.86854, 1.36228, 0.36667
714, 0.15997, 0.29332, 44.00000, 3.52273, 1.04522, 0.11390, 0.00259, 1.37224, 61.44871, 1.39656, 0.50000
715, 0.17182, 0.31317, 167.00000, 3.38323, 1.06271, 0.30207, 0.00181, 1.43562, 222.55232, 1.33265, 0.56287
716, 0.14477, 0.26732, 269.00000, 3.88848, 1.04141, 0.42971, 0.00160, 1.35484, 344.02379, 1.27890, 0.51673
717, 0.16170, 0.30256, 93.00000, 3.70968, 1.12849, 0.18542, 0.00199, 1.41501, 128.37313, 1.38036, 0.45161
718, 0.15242, 0.28208, 39.00000, 3.69231, 1.05516, 0.07145, 0.00183, 1.38615, 53.86714, 1.38121, 0.61538
719, 0.21613, 0.38611, 67.00000, 3.10448, 1.20773, 0.13515, 0.00202, 1.54692, 87.41828, 1.30475, 0.59701
720, 0.09832, 0.18959, 30.00000, 3.96667, 0.76489, 0.04502, 0.00150, 1.11009, 40.67692, 1.35590, 0.43333
721, 0.15276, 0.28766, 168.00000, 3.53571, 1.02011, 0.27624, 0.00164, 1.30306, 226.93179, 1.35078, 0.47619
722, 0.11936, 0.22523, 42.00000, 3.61905, 0.82499, 0.09759, 0.00232, 1.19359, 58.08420, 1.38296, 0.54762
723, 0.14520, 0.27916, 22.00000, 3.27273, 0.93513, 0.06092, 0.00277, 1.27741, 28.04021, 1.27456, 0.59091
724, 0.32225, 0.60480, 85.00000, 2.16471, 1.31699, 0.10806, 0.00127, 1.32459, 117.54269, 1.38286, 0.40000
725, 0.12463, 0.24686, 25.00000, 3.80000, 0.95743, 0.06900, 0.00276, 1.24133, 34.61399, 1.38456, 0.52000
726, 0.23495, 0.41944, 24.00000, 3.00000, 1.28537, 0.03905, 0.00163, 1.56313, 33.67887, 1.40329, 0.37500
727, 0.18652, 0.33909, 322.00000, 3.03727, 1.03152, 0.45675, 0.00142, 1.42329, 429.20608, 1.33294, 0.54658
728, 0.10215, 0.20767, 26.00000, 3.57692, 0.75753, 0.06045, 0.00232, 1.01164, 35.17995, 1.35308, 0.57692
729, 0.23492, 0.42230, 21.00000, 2.85714, 1.23635, 0.04122, 0.00196, 1.48457, 28.50927, 1.35758, 0.42857
730, 0.19833, 0.35745, 38.00000, 3.23684, 1.17253, 0.10475, 0.00276, 1.50343, 51.84995, 1.36447, 0.39474
731, 0.23385, 0.42230, 83.00000, 3.38554, 1.43842, 0.13892, 0.00167, 1.53226, 103.49456, 1.24692, 0.48193
732, 0.19730, 0.36361, 20.00000, 3.70000, 1.38031, 0.04097, 0.00205, 1.47081, 28.35359, 1.41768, 0.45000
733, 0.19205, 0.34815, 107.00000, 3.02804, 1.05917, 0.15238, 0.00142, 1.45140, 142.72671, 1.33389, 0.42991
734, 0.13954, 0.27972, 64.00000, 3.60938, 1.01758, 0.14308, 0.00224, 1.25870, 80.56638, 1.25885, 0.50000
735, 0.15459, 0.29116, 53.00000, 3.32075, 0.97613, 0.12464, 0.00235, 1.33877, 71.77415, 1.35423, 0.54717
736, 0.25579, 0.46148, 24.00000, 3.00000, 1.41421, 0.04733, 0.00197, 1.50658, 31.96115, 1.33171, 0.29167
737, 0.13046, 0.25179, 33.00000, 3.96970, 1.01504, 0.07753, 0.00235, 1.29175, 41.04857, 1.24390, 0.66667
738, 0.12185, 0.22633, 148.00000, 3.67568, 0.83476, 0.30807, 0.00208, 1.21624, 193.16354, 1.30516, 0.52027
739, 0.22222, 0.42101, 35.00000, 3.60000, 1.53776, 0.08685, 0.00248, 1.38063, 44.40309, 1.26866, 0.51429
740, 0.15147, 0.28516, 20.00000, 3.40000, 0.99472, 0.05210, 0.00261, 1.34426, 28.29174, 1.41459, 0.50000
741, 0.16373, 0.29959, 104.00000, 3.46154, 1.04206, 0.20785, 0.00200, 1.42028, 135.47001, 1.30260, 0.49038
742, 0.16752, 0.31269, 26.00000, 3.46154, 1.10384, 0.07915, 0.00304, 1.41274, 34.40496, 1.32327, 0.42308
743, 0.16257, 0.29559, 35.00000, 3.68571, 1.10537, 0.08651, 0.00247, 1.42327, 47.62766, 1.36079, 0.42857
744, 0.11966, 0.22011, 27.00000, 3.85185, 0.86397, 0.06322, 0.00234, 1.20612, 33.53213, 1.24193, 0.55556
745, 0.23351, 0.41520, 60.00000, 3.10000, 1.29798, 0.14271, 0.00238, 1.58077, 74.08879, 1.23481, 0.60000
746, 0.14522, 0.27541, 67.00000, 3.64179, 1.01057, 0.15821, 0.00236, 1.34854, 87.83678, 1.31100, 0.53731
747, 0.14486, 0.27907, 293.00000, 4.05461, 1.13344, 0.43278, 0.00148, 1.30753, 370.48392, 1.26445, 0.49488
748, 0.10489, 0.20949, 108.00000, 3.72222, 0.78339, 0.24427, 0.00226, 1.11681, 136.45941, 1.26351, 0.53704
749, 0.14008, 0.26335, 305.00000, 3.62295, 0.95566, 0.46777, 0.00153, 1.32553, 402.68989, 1.32029, 0.50820
750, 0.17409, 0.33189, 33.00000, 3.09091, 1.04174, 0.06264, 0.00190, 1.23175, 46.78893, 1.41785, 0.39394
751, 0.16258, 0.30162, 168.00000, 3.54167, 1.07143, 0.28955, 0.00172, 1.41463, 218.58487, 1.30110, 0.48214
752, 0.20618, 0.37578, 73.00000, 3.20548, 1.21288, 0.10021, 0.00137, 1.49809, 100.47628, 1.37639, 0.39726
753, 0.17612, 0.32883, 57.00000, 3.59649, 1.19313, 0.13519, 0.00237, 1.44775, 69.98232, 1.22776, 0.56140
