uid, gini, variation, num_ratings, rating_avg, rating_std, phi, avg_phi, entropy, entropy_of_consumed_sum, entropy_of_consumed_avg, proportion_long_tailors
754, 0.13581, 0.25869, 34.00000, 3.38235, 0.88813, 0.06082, 0.00179, 1.26073, 45.90951, 1.35028, 0.41176
755, 0.22079, 0.40323, 38.00000, 3.10526, 1.26895, 0.07292, 0.00192, 1.47486, 53.97320, 1.42035, 0.47368
756, 0.16519, 0.30735, 109.00000, 3.19266, 0.98580, 0.19943, 0.00183, 1.36850, 143.55709, 1.31704, 0.53211
757, 0.11866, 0.22651, 166.00000, 3.36747, 0.76509, 0.31131, 0.00188, 1.14513, 224.02483, 1.34955, 0.54819
758, 0.14160, 0.26422, 357.00000, 3.87675, 1.02576, 0.51340, 0.00144, 1.35129, 473.32613, 1.32584, 0.49300
759, 0.12067, 0.22974, 32.00000, 4.06250, 0.94826, 0.09189, 0.00287, 1.21560, 43.35839, 1.35495, 0.50000
760, 0.20282, 0.36526, 41.00000, 3.24390, 1.19959, 0.08694, 0.00212, 1.52727, 55.28744, 1.34847, 0.68293
761, 0.27982, 0.49739, 66.00000, 2.84848, 1.42767, 0.12335, 0.00187, 1.57131, 89.02362, 1.34884, 0.37879
762, 0.29911, 0.54036, 21.00000, 3.04762, 1.68749, 0.03488, 0.00166, 1.46295, 27.46694, 1.30795, 0.38095
763, 0.12479, 0.23265, 129.00000, 3.78295, 0.88354, 0.22724, 0.00176, 1.24869, 167.82089, 1.30094, 0.54264
764, 0.12287, 0.23717, 109.00000, 3.68807, 0.87873, 0.22439, 0.00206, 1.22873, 144.97586, 1.33005, 0.51376
765, 0.13784, 0.26913, 23.00000, 4.08696, 1.12464, 0.05020, 0.00218, 1.15535, 29.90485, 1.30021, 0.47826
766, 0.13013, 0.24896, 175.00000, 3.35429, 0.83746, 0.27011, 0.00154, 1.21516, 225.12146, 1.28641, 0.53714
767, 0.06196, 0.12347, 37.00000, 4.43243, 0.55480, 0.06583, 0.00178, 0.79716, 45.51131, 1.23004, 0.40541
768, 0.19610, 0.35183, 64.00000, 3.26562, 1.15802, 0.14177, 0.00222, 1.50846, 85.80953, 1.34077, 0.46875
769, 0.18055, 0.33065, 29.00000, 3.06897, 1.03272, 0.06184, 0.00213, 1.41779, 39.86578, 1.37468, 0.48276
770, 0.10165, 0.20020, 64.00000, 4.29688, 0.86703, 0.14151, 0.00221, 1.10840, 87.86078, 1.37282, 0.45312
771, 0.18978, 0.35875, 70.00000, 3.71429, 1.34210, 0.14667, 0.00210, 1.42346, 91.00166, 1.30002, 0.54286
772, 0.10560, 0.20412, 33.00000, 4.00000, 0.82916, 0.06831, 0.00207, 1.15187, 45.63640, 1.38292, 0.45455
773, 0.20403, 0.36479, 161.00000, 3.27950, 1.20006, 0.25560, 0.00159, 1.53530, 214.39399, 1.33164, 0.49689
774, 0.29144, 0.55310, 224.00000, 2.05804, 1.14085, 0.35672, 0.00159, 1.36796, 297.30599, 1.32726, 0.50000
775, 0.10849, 0.20409, 28.00000, 3.78571, 0.78680, 0.05095, 0.00182, 1.14768, 37.66663, 1.34524, 0.42857
776, 0.17745, 0.32113, 105.00000, 3.46667, 1.11861, 0.15291, 0.00146, 1.47525, 131.20756, 1.24960, 0.55238
777, 0.14840, 0.30168, 36.00000, 4.05556, 1.24084, 0.08646, 0.00240, 1.24874, 47.12287, 1.30897, 0.61111
778, 0.23061, 0.41327, 65.00000, 2.95385, 1.23023, 0.13084, 0.00201, 1.53631, 86.43717, 1.32980, 0.50769
779, 0.10028, 0.19112, 37.00000, 3.91892, 0.75933, 0.09721, 0.00263, 1.11484, 50.48371, 1.36442, 0.48649
780, 0.14938, 0.27878, 55.00000, 3.87273, 1.08959, 0.12589, 0.00229, 1.37604, 68.29548, 1.24174, 0.56364
781, 0.17925, 0.33381, 42.00000, 3.78571, 1.27902, 0.11798, 0.00281, 1.44543, 52.24854, 1.24401, 0.54762
782, 0.16957, 0.31466, 232.00000, 2.78879, 0.87942, 0.17630, 0.00076, 1.28124, 280.29760, 1.20818, 0.24569
783, 0.10862, 0.21877, 30.00000, 3.86667, 0.86037, 0.05378, 0.00179, 1.11009, 42.93818, 1.43127, 0.36667
784, 0.08923, 0.17205, 39.00000, 3.84615, 0.67037, 0.07210, 0.00185, 0.98396, 53.96954, 1.38383, 0.35897
785, 0.11556, 0.21817, 27.00000, 3.70370, 0.82345, 0.07513, 0.00278, 1.18801, 34.89592, 1.29244, 0.40741
786, 0.10619, 0.22788, 117.00000, 3.87179, 0.88608, 0.25696, 0.00220, 1.09935, 151.88860, 1.29819, 0.52991
787, 0.17759, 0.33445, 57.00000, 3.14035, 1.05963, 0.08008, 0.00140, 1.37329, 77.67444, 1.36271, 0.49123
788, 0.14336, 0.27088, 249.00000, 3.34137, 0.90693, 0.38390, 0.00154, 1.29075, 324.99219, 1.30519, 0.51807
789, 0.15277, 0.28220, 33.00000, 3.66667, 1.05079, 0.07987, 0.00242, 1.34071, 43.55343, 1.31980, 0.51515
790, 0.17873, 0.32776, 231.00000, 3.01732, 0.99111, 0.36068, 0.00156, 1.39635, 312.58554, 1.35318, 0.46753
791, 0.15579, 0.28828, 25.00000, 3.80000, 1.11803, 0.06838, 0.00274, 1.40256, 34.41842, 1.37674, 0.56000
792, 0.14098, 0.26886, 47.00000, 3.12766, 0.84999, 0.08776, 0.00187, 1.21969, 63.62764, 1.35378, 0.44681
793, 0.11399, 0.21650, 55.00000, 3.50909, 0.76673, 0.11815, 0.00215, 1.13700, 73.83162, 1.34239, 0.49091
794, 0.08425, 0.16751, 39.00000, 4.30769, 0.73104, 0.08030, 0.00206, 1.01004, 51.26481, 1.31448, 0.51282
795, 0.14781, 0.28221, 159.00000, 3.13208, 0.88670, 0.25851, 0.00163, 1.27621, 216.51899, 1.36175, 0.55975
796, 0.16120, 0.29280, 358.00000, 3.60056, 1.05570, 0.52980, 0.00148, 1.41861, 468.66914, 1.30913, 0.48603
797, 0.23802, 0.45485, 26.00000, 2.65385, 1.23101, 0.05688, 0.00219, 1.35769, 35.85612, 1.37908, 0.38462
798, 0.14884, 0.27947, 239.00000, 3.32636, 0.93157, 0.28104, 0.00118, 1.32310, 314.77641, 1.31706, 0.45188
799, 0.10851, 0.20412, 24.00000, 4.00000, 0.83406, 0.05454, 0.00227, 1.17616, 29.71409, 1.23809, 0.45833
800, 0.08129, 0.16903, 28.00000, 3.75000, 0.64550, 0.08103, 0.00289, 0.93812, 37.28044, 1.33144, 0.39286
801, 0.14469, 0.27881, 26.00000, 4.03846, 1.14824, 0.05004, 0.00192, 1.32072, 36.95249, 1.42125, 0.42308
802, 0.14758, 0.27407, 75.00000, 3.49333, 0.96385, 0.11557, 0.00154, 1.35087, 102.12239, 1.36163, 0.60000
803, 0.25966, 0.46005, 33.00000, 3.09091, 1.44403, 0.05060, 0.00153, 1.59723, 46.57523, 1.41137, 0.39394
804, 0.11436, 0.21896, 332.00000, 3.66566, 0.80386, 0.49742, 0.00150, 1.18355, 439.90349, 1.32501, 0.50301
805, 0.20172, 0.36152, 273.00000, 3.34799, 1.21259, 0.42001, 0.00154, 1.53732, 366.55495, 1.34269, 0.53846
806, 0.14429, 0.26467, 140.00000, 3.64286, 0.96762, 0.27127, 0.00194, 1.34492, 184.92549, 1.32090, 0.55000
807, 0.11051, 0.21256, 204.00000, 3.89216, 0.82935, 0.31104, 0.00152, 1.19065, 267.83540, 1.31292, 0.47059
808, 0.12082, 0.24004, 23.00000, 4.13043, 1.01374, 0.05083, 0.00221, 1.16999, 32.42180, 1.40964, 0.34783
809, 0.19928, 0.36058, 20.00000, 3.45000, 1.27630, 0.04999, 0.00250, 1.51486, 27.58723, 1.37936, 0.60000
810, 0.07926, 0.15580, 26.00000, 4.42308, 0.70274, 0.05346, 0.00206, 0.94972, 37.05594, 1.42523, 0.42308
811, 0.11385, 0.21442, 21.00000, 4.14286, 0.91026, 0.04524, 0.00215, 1.19016, 29.35442, 1.39783, 0.28571
812, 0.18571, 0.34405, 20.00000, 3.50000, 1.23544, 0.04605, 0.00230, 1.47081, 28.34430, 1.41722, 0.50000
813, 0.25372, 0.45462, 29.00000, 2.79310, 1.29227, 0.03919, 0.00135, 1.51130, 40.53998, 1.39793, 0.44828
814, 0.12363, 0.23435, 35.00000, 2.97143, 0.70651, 0.05045, 0.00144, 1.02857, 47.35026, 1.35286, 0.62857
815, 0.16590, 0.30269, 183.00000, 3.74317, 1.13614, 0.32080, 0.00175, 1.43435, 236.46687, 1.29217, 0.51366
816, 0.10417, 0.21701, 25.00000, 3.84000, 0.85049, 0.04933, 0.00197, 1.03533, 35.88617, 1.43545, 0.48000
817, 0.13935, 0.26382, 36.00000, 3.36111, 0.89929, 0.08822, 0.00245, 1.26091, 50.44804, 1.40133, 0.61111
818, 0.18917, 0.35086, 21.00000, 3.47619, 1.24976, 0.04756, 0.00226, 1.45890, 28.45473, 1.35499, 0.33333
819, 0.11842, 0.24499, 28.00000, 4.07143, 1.01575, 0.05058, 0.00181, 1.14081, 37.65364, 1.34477, 0.39286
820, 0.24490, 0.43644, 21.00000, 3.00000, 1.34164, 0.04931, 0.00235, 1.57145, 29.22700, 1.39176, 0.38095
821, 0.09983, 0.19828, 62.00000, 4.33871, 0.86732, 0.14070, 0.00227, 1.07117, 79.66441, 1.28491, 0.41935
822, 0.17128, 0.31820, 25.00000, 3.12000, 1.01325, 0.03842, 0.00154, 1.35962, 33.65692, 1.34628, 0.56000
823, 0.11994, 0.23145, 185.00000, 4.00541, 0.92957, 0.34116, 0.00184, 1.23234, 242.24684, 1.30944, 0.52973
824, 0.19231, 0.35251, 20.00000, 2.60000, 0.94032, 0.04339, 0.00217, 1.27985, 28.96110, 1.44805, 0.45000
825, 0.16091, 0.29641, 145.00000, 3.61379, 1.07488, 0.23198, 0.00160, 1.41143, 197.48262, 1.36195, 0.43448
826, 0.11692, 0.21597, 115.00000, 3.82609, 0.82993, 0.18824, 0.00164, 1.19092, 154.86924, 1.34669, 0.47826
827, 0.09380, 0.19504, 28.00000, 3.25000, 0.64550, 0.06558, 0.00234, 0.93812, 38.65573, 1.38056, 0.46429
828, 0.19047, 0.34568, 104.00000, 3.11538, 1.08214, 0.10828, 0.00104, 1.46887, 137.56624, 1.32275, 0.41346
829, 0.11268, 0.22801, 64.00000, 3.54688, 0.81513, 0.11548, 0.00180, 1.10004, 84.73132, 1.32393, 0.50000
830, 0.16641, 0.30917, 106.00000, 3.74528, 1.16342, 0.21503, 0.00203, 1.42763, 135.44644, 1.27780, 0.57547
831, 0.18347, 0.32948, 73.00000, 3.52055, 1.16797, 0.16692, 0.00229, 1.46309, 95.86860, 1.31327, 0.45205
832, 0.13514, 0.26134, 25.00000, 2.96000, 0.78951, 0.06483, 0.00259, 1.11844, 34.80185, 1.39207, 0.48000
833, 0.23315, 0.41435, 267.00000, 3.05618, 1.26871, 0.37323, 0.00140, 1.57998, 350.23566, 1.31174, 0.50936
834, 0.12561, 0.23433, 54.00000, 3.92593, 0.92862, 0.13497, 0.00250, 1.25656, 72.50149, 1.34262, 0.40741
835, 0.10237, 0.19219, 102.00000, 4.14706, 0.80095, 0.19327, 0.00189, 1.13050, 129.92054, 1.27373, 0.47059
836, 0.16798, 0.31521, 50.00000, 3.86000, 1.22907, 0.09751, 0.00195, 1.41522, 64.61791, 1.29236, 0.52000
837, 0.23634, 0.42209, 46.00000, 3.04348, 1.29883, 0.08927, 0.00194, 1.56406, 64.00235, 1.39136, 0.45652
838, 0.08681, 0.17390, 93.00000, 4.11828, 0.72005, 0.20806, 0.00224, 1.03008, 119.74650, 1.28760, 0.52688
839, 0.19221, 0.34924, 57.00000, 3.19298, 1.12502, 0.10954, 0.00192, 1.48657, 77.34056, 1.35685, 0.49123
840, 0.10472, 0.19734, 197.00000, 4.13706, 0.81847, 0.32438, 0.00165, 1.13782, 246.71275, 1.25235, 0.54822
841, 0.13276, 0.26317, 31.00000, 3.90323, 1.04419, 0.05999, 0.00194, 1.21274, 42.60411, 1.37433, 0.51613
842, 0.16722, 0.31372, 27.00000, 3.74074, 1.19591, 0.04387, 0.00162, 1.42616, 36.68967, 1.35888, 0.51852
843, 0.15444, 0.29818, 204.00000, 2.73529, 0.81762, 0.34110, 0.00167, 1.15904, 269.85070, 1.32280, 0.52941
844, 0.12493, 0.23767, 81.00000, 3.50617, 0.83850, 0.18212, 0.00225, 1.20953, 107.18574, 1.32328, 0.45679
845, 0.18623, 0.34192, 31.00000, 3.12903, 1.08756, 0.03536, 0.00114, 1.42973, 40.80266, 1.31621, 0.32258
846, 0.15139, 0.27920, 405.00000, 3.74074, 1.04571, 0.48710, 0.00120, 1.38994, 526.22652, 1.29932, 0.48889
847, 0.21004, 0.38071, 146.00000, 3.03425, 1.15916, 0.26333, 0.00180, 1.49649, 193.01471, 1.32202, 0.54795
848, 0.11953, 0.24884, 150.00000, 4.28667, 1.07026, 0.25848, 0.00172, 1.10565, 192.77407, 1.28516, 0.52667
849, 0.02329, 0.06916, 23.00000, 4.86957, 0.34435, 0.04767, 0.00207, 0.38721, 30.48680, 1.32551, 0.47826
850, 0.08539, 0.21576, 51.00000, 4.52941, 0.98697, 0.12993, 0.00255, 0.86258, 64.31133, 1.26101, 0.58824
851, 0.17648, 0.32112, 209.00000, 3.45933, 1.11352, 0.27096, 0.00130, 1.47107, 278.50157, 1.33254, 0.41627
852, 0.12101, 0.23367, 49.00000, 3.46939, 0.81910, 0.09875, 0.00202, 1.18385, 67.31890, 1.37386, 0.53061
853, 0.19672, 0.35972, 41.00000, 2.97561, 1.08369, 0.07661, 0.00187, 1.43322, 58.55638, 1.42820, 0.41463
854, 0.17469, 0.32070, 217.00000, 3.21198, 1.03246, 0.37069, 0.00171, 1.41864, 281.45046, 1.29701, 0.47926
855, 0.09712, 0.18909, 23.00000, 3.34783, 0.64728, 0.02541, 0.00110, 0.92728, 29.48607, 1.28200, 0.78261
856, 0.18107, 0.32584, 26.00000, 3.42308, 1.13747, 0.05819, 0.00224, 1.47535, 35.56971, 1.36807, 0.38462
857, 0.24242, 0.43390, 22.00000, 3.27273, 1.45346, 0.03980, 0.00181, 1.54660, 30.68358, 1.39471, 0.59091
858, 0.15741, 0.29266, 21.00000, 3.42857, 1.02817, 0.04799, 0.00229, 1.38076, 28.42717, 1.35367, 0.47619
859, 0.12581, 0.23209, 39.00000, 3.84615, 0.90433, 0.06154, 0.00158, 1.26077, 53.53551, 1.37271, 0.33333
860, 0.14329, 0.26653, 71.00000, 3.23944, 0.86956, 0.11811, 0.00166, 1.26529, 94.01162, 1.32411, 0.38028
861, 0.12872, 0.25289, 43.00000, 4.00000, 1.02353, 0.05857, 0.00136, 1.25759, 57.39350, 1.33473, 0.53488
862, 0.09126, 0.18210, 165.00000, 4.36364, 0.79703, 0.30763, 0.00186, 1.04846, 215.28167, 1.30474, 0.50909
863, 0.25172, 0.44604, 107.00000, 3.12150, 1.39886, 0.11608, 0.00108, 1.60239, 143.16162, 1.33796, 0.38318
864, 0.13020, 0.24351, 294.00000, 3.82313, 0.93254, 0.47812, 0.00163, 1.29966, 387.11552, 1.31672, 0.51701
865, 0.35029, 0.66228, 66.00000, 2.28788, 1.52684, 0.11837, 0.00179, 1.38372, 90.22847, 1.36710, 0.53030
866, 0.20370, 0.37222, 20.00000, 2.70000, 1.03110, 0.03100, 0.00155, 1.27985, 26.37686, 1.31884, 0.40000
867, 0.11374, 0.22630, 95.00000, 4.26316, 0.96987, 0.22517, 0.00237, 1.14283, 120.87131, 1.27233, 0.50526
868, 0.25666, 0.45518, 208.00000, 2.95192, 1.34689, 0.32513, 0.00156, 1.59507, 274.01588, 1.31738, 0.52885
869, 0.25122, 0.44629, 47.00000, 2.87234, 1.29576, 0.09223, 0.00196, 1.57262, 63.44865, 1.34997, 0.40426
870, 0.15308, 0.28174, 269.00000, 3.45353, 0.97481, 0.40184, 0.00149, 1.34483, 346.10495, 1.28664, 0.50186
871, 0.13018, 0.26239, 115.00000, 3.49565, 0.92123, 0.18583, 0.00162, 1.02071, 151.39603, 1.31649, 0.51304
872, 0.14108, 0.26906, 71.00000, 3.38028, 0.91599, 0.11936, 0.00168, 1.28084, 97.77529, 1.37712, 0.42254
873, 0.23621, 0.42092, 20.00000, 2.90000, 1.25237, 0.04515, 0.00226, 1.55455, 28.13354, 1.40668, 0.40000
874, 0.10271, 0.19521, 34.00000, 3.82353, 0.75761, 0.07342, 0.00216, 1.11633, 44.90722, 1.32080, 0.41176
875, 0.09814, 0.18885, 89.00000, 4.19101, 0.79596, 0.17775, 0.00200, 1.11301, 113.08760, 1.27065, 0.59551
876, 0.09632, 0.18947, 21.00000, 4.19048, 0.81358, 0.04876, 0.00232, 1.08987, 26.64955, 1.26903, 0.47619
877, 0.11446, 0.22783, 81.00000, 3.82716, 0.87736, 0.14715, 0.00182, 1.18237, 108.27328, 1.33671, 0.56790
878, 0.18466, 0.33673, 134.00000, 3.26866, 1.10477, 0.22657, 0.00169, 1.46451, 174.07854, 1.29909, 0.54478
879, 0.12246, 0.23717, 29.00000, 3.68966, 0.89056, 0.08211, 0.00283, 1.17768, 39.47572, 1.36123, 0.44828
880, 0.15424, 0.28623, 368.00000, 3.42663, 0.98216, 0.49657, 0.00135, 1.37251, 490.32738, 1.33241, 0.47554
881, 0.19581, 0.35427, 259.00000, 3.32046, 1.17862, 0.42830, 0.00165, 1.51489, 340.47324, 1.31457, 0.48263
882, 0.13012, 0.24832, 137.00000, 4.05109, 1.00967, 0.28169, 0.00206, 1.28683, 181.36323, 1.32382, 0.53285
883, 0.12450, 0.22898, 268.00000, 3.92537, 0.90049, 0.37992, 0.00142, 1.23700, 348.58245, 1.30068, 0.48507
884, 0.17180, 0.31918, 43.00000, 3.72093, 1.20170, 0.07039, 0.00164, 1.44860, 55.76181, 1.29679, 0.58140
885, 0.16324, 0.30172, 102.00000, 3.31373, 1.00475, 0.19919, 0.00195, 1.39463, 135.15903, 1.32509, 0.50980
886, 0.18182, 0.33441, 240.00000, 3.36250, 1.12682, 0.37101, 0.00155, 1.46306, 316.05309, 1.31689, 0.51667
887, 0.17565, 0.34644, 171.00000, 3.92398, 1.36341, 0.27082, 0.00158, 1.32285, 231.47407, 1.35365, 0.49123
888, 0.06395, 0.12948, 20.00000, 4.30000, 0.57124, 0.04364, 0.00218, 0.82372, 26.55545, 1.32777, 0.75000
889, 0.13400, 0.25189, 326.00000, 3.43558, 0.86673, 0.48428, 0.00149, 1.26188, 426.30626, 1.30769, 0.50307
890, 0.15661, 0.28969, 119.00000, 3.85714, 1.12209, 0.22722, 0.00191, 1.39100, 152.22740, 1.27922, 0.54622
891, 0.10989, 0.20372, 47.00000, 4.12766, 0.84999, 0.09435, 0.00201, 1.07981, 63.36765, 1.34825, 0.46809
892, 0.11799, 0.22435, 226.00000, 4.00000, 0.89938, 0.38292, 0.00169, 1.23858, 292.75216, 1.29536, 0.50885
893, 0.13341, 0.25340, 59.00000, 3.42373, 0.87501, 0.11975, 0.00203, 1.24708, 81.09674, 1.37452, 0.57627
894, 0.10190, 0.19772, 245.00000, 3.63673, 0.72051, 0.29481, 0.00120, 1.08220, 325.03543, 1.32668, 0.42449
895, 0.13800, 0.25122, 20.00000, 3.75000, 0.96655, 0.05937, 0.00297, 1.30546, 27.10261, 1.35513, 0.30000
896, 0.21428, 0.38506, 362.00000, 2.98066, 1.14933, 0.52395, 0.00145, 1.50916, 473.75948, 1.30873, 0.52486
897, 0.13480, 0.24946, 185.00000, 3.96216, 0.99109, 0.33130, 0.00179, 1.28453, 243.58245, 1.31666, 0.51892
898, 0.15968, 0.29277, 30.00000, 3.50000, 1.04221, 0.05792, 0.00193, 1.40972, 41.67241, 1.38908, 0.43333
899, 0.15500, 0.29257, 135.00000, 3.52593, 1.03541, 0.28396, 0.00210, 1.37215, 174.58963, 1.29326, 0.53333
900, 0.22609, 0.42511, 45.00000, 2.55556, 1.09867, 0.08119, 0.00180, 1.27072, 58.12876, 1.29175, 0.48889
901, 0.14776, 0.27701, 124.00000, 3.85484, 1.07214, 0.22843, 0.00184, 1.37085, 165.03906, 1.33096, 0.45968
902, 0.17703, 0.32117, 49.00000, 3.44898, 1.11917, 0.12103, 0.00247, 1.44717, 63.31706, 1.29218, 0.51020
903, 0.13844, 0.25864, 136.00000, 3.85294, 1.00022, 0.23736, 0.00175, 1.33101, 176.30691, 1.29637, 0.58088
904, 0.12669, 0.23673, 47.00000, 3.74468, 0.89608, 0.08260, 0.00176, 1.25011, 64.10530, 1.36394, 0.55319
905, 0.12156, 0.23639, 40.00000, 3.27500, 0.78406, 0.09238, 0.00231, 1.13612, 54.33007, 1.35825, 0.50000
906, 0.09600, 0.18557, 41.00000, 3.80488, 0.71483, 0.08304, 0.00203, 1.06547, 55.02113, 1.34198, 0.58537
907, 0.06734, 0.14878, 147.00000, 4.57143, 0.68246, 0.24846, 0.00169, 0.85289, 196.89722, 1.33944, 0.52381
908, 0.10199, 0.19702, 74.00000, 3.55405, 0.70501, 0.16169, 0.00219, 1.05994, 90.81707, 1.22726, 0.60811
909, 0.09292, 0.17984, 26.00000, 4.34615, 0.79711, 0.04012, 0.00154, 1.00366, 35.18185, 1.35315, 0.50000
910, 0.18263, 0.34190, 60.00000, 3.16667, 1.09183, 0.15759, 0.00263, 1.37706, 79.11880, 1.31865, 0.55000
911, 0.13222, 0.24800, 98.00000, 3.80612, 0.94877, 0.16797, 0.00171, 1.30804, 123.51282, 1.26033, 0.52041
912, 0.13619, 0.24999, 53.00000, 3.81132, 0.96190, 0.10157, 0.00192, 1.30140, 65.38678, 1.23371, 0.49057
913, 0.17496, 0.31923, 132.00000, 3.52273, 1.12884, 0.28498, 0.00216, 1.46579, 168.61892, 1.27742, 0.55303
914, 0.22535, 0.40430, 23.00000, 3.08696, 1.27611, 0.02901, 0.00126, 1.54563, 29.33448, 1.27541, 0.52174
915, 0.16382, 0.29962, 26.00000, 3.11538, 0.95192, 0.05243, 0.00202, 1.28047, 35.58782, 1.36876, 0.38462
916, 0.14109, 0.26465, 317.00000, 3.36593, 0.89222, 0.46891, 0.00148, 1.29245, 421.87683, 1.33084, 0.49527
917, 0.17926, 0.32599, 35.00000, 3.54286, 1.17180, 0.07455, 0.00213, 1.48325, 47.81595, 1.36617, 0.54286
918, 0.17583, 0.32680, 103.00000, 3.34951, 1.09999, 0.13861, 0.00135, 1.42829, 133.11823, 1.29241, 0.47573
919, 0.15034, 0.27808, 217.00000, 3.47005, 0.96718, 0.35056, 0.00162, 1.36206, 292.97377, 1.35011, 0.42396
920, 0.13278, 0.24744, 26.00000, 3.23077, 0.81524, 0.05599, 0.00215, 1.17352, 35.15471, 1.35210, 0.42308
921, 0.18975, 0.34449, 110.00000, 3.27273, 1.13258, 0.20631, 0.00188, 1.49134, 146.85039, 1.33500, 0.55455
922, 0.16263, 0.30206, 127.00000, 3.37008, 1.02201, 0.24174, 0.00190, 1.39311, 172.72142, 1.36001, 0.51181
923, 0.07866, 0.16663, 74.00000, 4.14865, 0.69602, 0.14122, 0.00191, 0.94114, 101.85341, 1.37640, 0.51351
924, 0.11680, 0.21828, 82.00000, 3.75610, 0.82494, 0.18229, 0.00222, 1.20253, 102.99462, 1.25603, 0.57317
925, 0.14938, 0.28566, 32.00000, 3.12500, 0.90696, 0.04668, 0.00146, 1.26017, 44.15461, 1.37983, 0.46875
926, 0.13788, 0.27273, 20.00000, 3.30000, 0.92338, 0.05605, 0.00280, 1.20522, 27.11304, 1.35565, 0.50000
927, 0.16623, 0.30845, 120.00000, 3.69167, 1.14346, 0.19847, 0.00165, 1.43818, 164.19905, 1.36833, 0.47500
928, 0.05583, 0.14545, 32.00000, 4.68750, 0.69270, 0.06569, 0.00205, 0.60192, 41.35395, 1.29231, 0.62500
929, 0.14590, 0.26908, 49.00000, 3.69388, 1.00424, 0.11806, 0.00241, 1.36707, 60.20047, 1.22858, 0.55102
930, 0.20694, 0.37471, 63.00000, 2.96825, 1.12118, 0.13250, 0.00210, 1.47708, 83.93320, 1.33227, 0.55556
931, 0.12624, 0.23902, 61.00000, 3.72131, 0.89687, 0.12256, 0.00201, 1.26844, 80.46314, 1.31907, 0.55738
932, 0.12903, 0.24613, 241.00000, 3.96680, 0.97838, 0.31082, 0.00129, 1.26239, 300.08333, 1.24516, 0.51452
933, 0.25224, 0.45088, 184.00000, 2.64674, 1.19662, 0.33042, 0.00180, 1.50823, 242.57815, 1.31836, 0.51630
934, 0.13327, 0.26107, 174.00000, 3.70115, 0.96906, 0.27438, 0.00158, 1.27973, 223.03282, 1.28180, 0.51149
935, 0.10357, 0.21893, 39.00000, 3.92308, 0.87011, 0.09409, 0.00241, 1.10355, 52.35662, 1.34248, 0.51282
936, 0.13661, 0.25625, 142.00000, 3.74648, 0.96342, 0.21253, 0.00150, 1.32662, 193.43110, 1.36219, 0.36620
937, 0.18130, 0.35486, 40.00000, 3.37500, 1.21291, 0.08141, 0.00204, 1.30792, 52.16390, 1.30410, 0.47500
938, 0.21071, 0.37841, 108.00000, 3.26852, 1.24260, 0.20605, 0.00191, 1.54341, 149.61327, 1.38531, 0.47222
939, 0.11366, 0.22605, 49.00000, 4.26531, 0.97416, 0.08111, 0.00166, 1.13463, 66.46677, 1.35646, 0.51020
940, 0.15640, 0.29129, 107.00000, 3.45794, 1.01201, 0.22248, 0.00208, 1.38377, 138.59220, 1.29525, 0.56075
941, 0.11083, 0.21700, 22.00000, 4.04545, 0.89853, 0.05912, 0.00269, 1.14691, 29.21986, 1.32818, 0.40909
942, 0.09300, 0.17774, 79.00000, 4.26582, 0.76307, 0.14542, 0.00184, 1.06933, 100.13267, 1.26750, 0.46835
943, 0.20247, 0.36800, 168.00000, 3.41071, 1.25889, 0.28135, 0.00167, 1.51544, 223.45684, 1.33010, 0.55357
